starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 26 12:56:21 2022	1643172981	4	512	516	93
Wed Jan 26 12:56:14 2022	1643172974	14	502	516	128
Wed Jan 26 12:56:13 2022	1643172973	19	498	516	55
Wed Jan 26 12:56:21 2022	1643172981	21	496	517	78
Wed Jan 26 12:56:21 2022	1643172981	2	515	517	95
Wed Jan 26 12:56:17 2022	1643172977	7	509	517	105
Wed Jan 26 12:56:17 2022	1643172977	9	508	517	44
Wed Jan 26 12:56:17 2022	1643172977	10	508	517	50
Wed Jan 26 12:56:21 2022	1643172981	4	513	517	67
Wed Jan 26 12:56:20 2022	1643172980	11	506	518	117
Wed Jan 26 12:56:21 2022	1643172981	12	505	518	67
Wed Jan 26 12:56:13 2022	1643172973	14	504	518	88
Wed Jan 26 12:56:17 2022	1643172977	11	507	518	51
Wed Jan 26 12:56:23 2022	1643172983	4	514	518	69
Wed Jan 26 12:56:17 2022	1643172977	12	506	518	51
Wed Jan 26 12:56:14 2022	1643172974	4	514	518	87
Wed Jan 26 12:56:17 2022	1643172977	13	505	518	78
Wed Jan 26 12:56:21 2022	1643172981	6	512	518	93
Wed Jan 26 12:56:18 2022	1643172978	17	501	518	112
Wed Jan 26 12:56:15 2022	1643172975	3	515	518	38
Wed Jan 26 12:56:20 2022	1643172980	52	466	518	52
Wed Jan 26 12:56:22 2022	1643172982	3	515	518	91
Wed Jan 26 12:56:14 2022	1643172974	5	513	518	185
Wed Jan 26 12:56:16 2022	1643172976	3	515	518	58
Wed Jan 26 12:56:17 2022	1643172977	15	503	518	97
Wed Jan 26 12:56:19 2022	1643172979	9	509	518	49
Wed Jan 26 12:56:18 2022	1643172978	6	512	518	57
Wed Jan 26 12:56:14 2022	1643172974	5	514	519	188
Wed Jan 26 12:56:19 2022	1643172979	4	515	519	69
Wed Jan 26 12:56:23 2022	1643172983	6	514	519	69
Wed Jan 26 12:56:14 2022	1643172974	19	501	519	72
Wed Jan 26 12:56:19 2022	1643172979	4	516	520	70
Wed Jan 26 12:56:17 2022	1643172977	31	489	520	84
Wed Jan 26 12:56:21 2022	1643172981	30	491	521	96
Wed Jan 26 12:56:22 2022	1643172982	10	511	521	113
Wed Jan 26 12:56:19 2022	1643172979	5	516	521	68
Wed Jan 26 12:56:18 2022	1643172978	9	512	521	132
Wed Jan 26 12:56:19 2022	1643172979	6	515	521	68
Wed Jan 26 12:56:13 2022	1643172973	6	515	521	38
Wed Jan 26 12:56:17 2022	1643172977	15	506	521	112
Wed Jan 26 12:56:13 2022	1643172973	15	506	521	63
Wed Jan 26 12:56:13 2022	1643172973	19	502	521	66
Wed Jan 26 12:56:13 2022	1643172973	20	501	521	66
Wed Jan 26 12:56:14 2022	1643172974	13	508	521	92
Wed Jan 26 12:56:20 2022	1643172980	13	509	521	46
Wed Jan 26 12:56:22 2022	1643172982	8	514	522	122
Wed Jan 26 12:56:22 2022	1643172982	6	516	522	158
Wed Jan 26 12:56:18 2022	1643172978	4	518	522	123
Wed Jan 26 12:56:19 2022	1643172979	12	510	522	52
Wed Jan 26 12:56:19 2022	1643172979	6	517	523	46
Wed Jan 26 12:56:20 2022	1643172980	14	509	523	49
Wed Jan 26 12:56:19 2022	1643172979	23	500	523	60
Wed Jan 26 12:56:17 2022	1643172977	14	509	523	99
Wed Jan 26 12:56:13 2022	1643172973	13	510	523	65
Wed Jan 26 12:56:22 2022	1643172982	16	507	523	165
Wed Jan 26 12:56:15 2022	1643172975	5	518	524	47
Wed Jan 26 12:56:19 2022	1643172979	7	516	524	59
Wed Jan 26 12:56:22 2022	1643172982	22	502	524	102
Wed Jan 26 12:56:13 2022	1643172973	5	518	524	42
Wed Jan 26 12:56:13 2022	1643172973	13	511	524	57
Wed Jan 26 12:56:14 2022	1643172974	14	510	524	96
Wed Jan 26 12:56:17 2022	1643172977	9	515	525	47
Wed Jan 26 12:56:18 2022	1643172978	11	514	525	143
Wed Jan 26 12:56:20 2022	1643172980	57	468	525	71
Wed Jan 26 12:56:13 2022	1643172973	19	506	525	73
Wed Jan 26 12:56:16 2022	1643172976	33	492	526	83
Wed Jan 26 12:56:14 2022	1643172974	33	492	526	99
Wed Jan 26 12:56:14 2022	1643172974	13	513	526	189
Wed Jan 26 12:56:15 2022	1643172975	5	521	526	47
Wed Jan 26 12:56:16 2022	1643172976	5	521	526	45
Wed Jan 26 12:56:17 2022	1643172977	19	507	526	98
Wed Jan 26 12:56:16 2022	1643172976	3	523	526	55
Wed Jan 26 12:56:19 2022	1643172979	8	519	526	50
Wed Jan 26 12:56:21 2022	1643172981	11	516	527	75
Wed Jan 26 12:56:21 2022	1643172981	10	517	527	75
Wed Jan 26 12:56:21 2022	1643172981	7	520	527	109
Wed Jan 26 12:56:17 2022	1643172977	4	522	527	62
Wed Jan 26 12:56:17 2022	1643172977	29	497	527	102
Wed Jan 26 12:56:16 2022	1643172976	35	492	527	83
Wed Jan 26 12:56:15 2022	1643172975	12	515	527	79
Wed Jan 26 12:56:17 2022	1643172977	29	498	527	101
Wed Jan 26 12:56:16 2022	1643172976	37	491	527	83
Wed Jan 26 12:56:19 2022	1643172979	35	493	527	52
Wed Jan 26 12:56:22 2022	1643172982	6	521	527	110
Wed Jan 26 12:56:20 2022	1643172980	55	472	527	82
Wed Jan 26 12:56:17 2022	1643172977	4	524	527	79
Wed Jan 26 12:56:16 2022	1643172976	8	520	528	45
Wed Jan 26 12:56:17 2022	1643172977	16	512	528	110
Wed Jan 26 12:56:22 2022	1643172982	10	518	528	94
Wed Jan 26 12:56:23 2022	1643172983	10	519	528	60
Wed Jan 26 12:56:13 2022	1643172973	3	525	528	33
Wed Jan 26 12:56:19 2022	1643172979	36	492	528	52
Wed Jan 26 12:56:18 2022	1643172978	13	516	529	57
Wed Jan 26 12:56:15 2022	1643172975	3	526	529	52
Wed Jan 26 12:56:17 2022	1643172977	6	523	529	67
Wed Jan 26 12:56:18 2022	1643172978	3	526	529	142
Wed Jan 26 12:56:20 2022	1643172980	19	510	529	113
Wed Jan 26 12:56:15 2022	1643172975	7	522	529	49
Wed Jan 26 12:56:14 2022	1643172974	8	521	529	108
Wed Jan 26 12:56:21 2022	1643172981	15	514	529	104
Wed Jan 26 12:56:17 2022	1643172977	4	525	529	69
Wed Jan 26 12:56:23 2022	1643172983	5	525	529	55
Wed Jan 26 12:56:18 2022	1643172978	11	518	529	68
Wed Jan 26 12:56:19 2022	1643172979	17	512	529	51
Wed Jan 26 12:56:14 2022	1643172974	7	522	529	108
Wed Jan 26 12:56:21 2022	1643172981	20	510	529	75
Wed Jan 26 12:56:18 2022	1643172978	11	519	530	53
Wed Jan 26 12:56:21 2022	1643172981	17	513	530	104
Wed Jan 26 12:56:17 2022	1643172977	7	523	530	52
Wed Jan 26 12:56:20 2022	1643172980	10	520	530	112
Wed Jan 26 12:56:17 2022	1643172977	4	526	530	52
Wed Jan 26 12:56:17 2022	1643172977	8	522	530	67
Wed Jan 26 12:56:13 2022	1643172973	14	516	530	65
Wed Jan 26 12:56:13 2022	1643172973	9	521	530	67
Wed Jan 26 12:56:18 2022	1643172978	7	524	530	69
Wed Jan 26 12:56:13 2022	1643172973	6	525	530	62
Wed Jan 26 12:56:18 2022	1643172978	5	526	530	150
Wed Jan 26 12:56:13 2022	1643172973	5	525	530	62
Wed Jan 26 12:56:13 2022	1643172973	4	526	530	62
Wed Jan 26 12:56:19 2022	1643172979	6	525	530	71
Wed Jan 26 12:56:17 2022	1643172977	10	521	530	113
Wed Jan 26 12:56:14 2022	1643172974	14	517	530	134
Wed Jan 26 12:56:18 2022	1643172978	10	521	531	71
Wed Jan 26 12:56:15 2022	1643172975	8	522	531	96
Wed Jan 26 12:56:17 2022	1643172977	12	519	531	78
Wed Jan 26 12:56:13 2022	1643172973	4	527	531	62
Wed Jan 26 12:56:19 2022	1643172979	34	497	531	52
Wed Jan 26 12:56:17 2022	1643172977	5	527	531	107
Wed Jan 26 12:56:15 2022	1643172975	10	522	531	49
Wed Jan 26 12:56:17 2022	1643172977	8	524	531	56
Wed Jan 26 12:56:17 2022	1643172977	21	511	532	88
Wed Jan 26 12:56:17 2022	1643172977	22	509	532	67
Wed Jan 26 12:56:18 2022	1643172978	13	519	532	59
Wed Jan 26 12:56:23 2022	1643172983	3	529	532	69
Wed Jan 26 12:56:22 2022	1643172982	3	529	532	115
Wed Jan 26 12:56:21 2022	1643172981	27	505	532	80
Wed Jan 26 12:56:17 2022	1643172977	6	526	532	81
Wed Jan 26 12:56:14 2022	1643172974	5	527	532	123
Wed Jan 26 12:56:15 2022	1643172975	10	523	532	138
Wed Jan 26 12:56:18 2022	1643172978	7	525	533	72
Wed Jan 26 12:56:17 2022	1643172977	6	527	533	66
Wed Jan 26 12:56:17 2022	1643172977	3	530	533	87
Wed Jan 26 12:56:19 2022	1643172979	9	525	533	59
Wed Jan 26 12:56:23 2022	1643172983	7	526	533	87
Wed Jan 26 12:56:22 2022	1643172982	9	524	533	149
Wed Jan 26 12:56:22 2022	1643172982	4	529	533	103
Wed Jan 26 12:56:16 2022	1643172976	5	529	534	57
Wed Jan 26 12:56:15 2022	1643172975	8	526	534	60
Wed Jan 26 12:56:15 2022	1643172975	7	527	534	56
Wed Jan 26 12:56:19 2022	1643172979	23	510	534	72
Wed Jan 26 12:56:18 2022	1643172978	13	521	534	148
Wed Jan 26 12:56:16 2022	1643172976	5	529	534	48
Wed Jan 26 12:56:17 2022	1643172977	14	521	534	116
Wed Jan 26 12:56:14 2022	1643172974	3	531	534	200
Wed Jan 26 12:56:14 2022	1643172974	20	514	535	88
Wed Jan 26 12:56:17 2022	1643172977	15	520	535	123
Wed Jan 26 12:56:17 2022	1643172977	10	525	535	71
Wed Jan 26 12:56:20 2022	1643172980	25	510	535	76
Wed Jan 26 12:56:16 2022	1643172976	5	530	536	63
Wed Jan 26 12:56:15 2022	1643172975	6	530	536	94
Wed Jan 26 12:56:18 2022	1643172978	14	522	536	163
Wed Jan 26 12:56:13 2022	1643172973	18	518	536	42
Wed Jan 26 12:56:17 2022	1643172977	6	530	536	110
Wed Jan 26 12:56:16 2022	1643172976	36	500	536	88
Wed Jan 26 12:56:21 2022	1643172981	7	529	536	111
Wed Jan 26 12:56:13 2022	1643172973	3	533	536	66
Wed Jan 26 12:56:13 2022	1643172973	3	533	536	63
Wed Jan 26 12:56:14 2022	1643172974	3	533	536	176
