starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 26 01:23:57 2022	1643131437	16	515	531	69
Wed Jan 26 01:23:54 2022	1643131434	6	524	531	82
Wed Jan 26 01:23:59 2022	1643131439	28	503	531	35
Wed Jan 26 01:23:59 2022	1643131439	42	488	531	56
Wed Jan 26 01:23:51 2022	1643131431	3	528	531	122
Wed Jan 26 01:24:00 2022	1643131440	7	524	531	57
Wed Jan 26 01:23:54 2022	1643131434	17	514	531	70
Wed Jan 26 01:24:00 2022	1643131440	19	512	532	141
Wed Jan 26 01:23:58 2022	1643131438	23	508	532	129
Wed Jan 26 01:23:54 2022	1643131434	12	520	532	58
Wed Jan 26 01:23:58 2022	1643131438	6	526	532	137
Wed Jan 26 01:23:59 2022	1643131439	11	521	532	61
Wed Jan 26 01:23:54 2022	1643131434	8	524	532	82
Wed Jan 26 01:23:51 2022	1643131431	14	518	532	123
Wed Jan 26 01:23:59 2022	1643131439	12	521	532	112
Wed Jan 26 01:23:59 2022	1643131439	8	525	532	72
Wed Jan 26 01:23:59 2022	1643131439	18	514	533	102
Wed Jan 26 01:23:52 2022	1643131432	4	529	533	115
Wed Jan 26 01:23:51 2022	1643131431	2	531	533	125
Wed Jan 26 01:23:50 2022	1643131430	7	526	533	160
Wed Jan 26 01:24:00 2022	1643131440	20	513	533	147
Wed Jan 26 01:23:54 2022	1643131434	10	523	533	82
Wed Jan 26 01:23:56 2022	1643131436	28	505	533	137
Wed Jan 26 01:23:52 2022	1643131432	2	531	533	38
Wed Jan 26 01:23:58 2022	1643131438	11	523	533	111
Wed Jan 26 01:23:53 2022	1643131433	15	518	534	89
Wed Jan 26 01:23:52 2022	1643131432	7	527	534	53
Wed Jan 26 01:23:59 2022	1643131439	8	526	534	110
Wed Jan 26 01:23:54 2022	1643131434	20	514	534	49
Wed Jan 26 01:23:54 2022	1643131434	11	523	534	61
Wed Jan 26 01:23:53 2022	1643131433	16	518	534	61
Wed Jan 26 01:23:49 2022	1643131429	32	502	535	57
Wed Jan 26 01:23:52 2022	1643131432	3	531	535	41
Wed Jan 26 01:23:53 2022	1643131433	7	528	535	76
Wed Jan 26 01:23:51 2022	1643131431	5	530	535	125
Wed Jan 26 01:23:51 2022	1643131431	13	522	535	94
Wed Jan 26 01:23:52 2022	1643131432	3	533	535	41
Wed Jan 26 01:23:59 2022	1643131439	4	531	535	106
Wed Jan 26 01:23:53 2022	1643131433	12	523	535	95
Wed Jan 26 01:23:58 2022	1643131438	5	531	535	64
Wed Jan 26 01:23:54 2022	1643131434	3	532	536	61
Wed Jan 26 01:23:54 2022	1643131434	13	523	536	61
Wed Jan 26 01:23:54 2022	1643131434	7	528	536	84
Wed Jan 26 01:23:59 2022	1643131439	5	531	536	121
Wed Jan 26 01:23:58 2022	1643131438	11	525	536	74
Wed Jan 26 01:23:54 2022	1643131434	20	516	536	66
Wed Jan 26 01:23:54 2022	1643131434	9	527	536	45
Wed Jan 26 01:23:59 2022	1643131439	8	528	536	127
Wed Jan 26 01:23:58 2022	1643131438	15	521	536	82
Wed Jan 26 01:23:52 2022	1643131432	18	518	536	114
Wed Jan 26 01:23:59 2022	1643131439	34	502	536	35
Wed Jan 26 01:23:58 2022	1643131438	16	520	536	104
Wed Jan 26 01:23:59 2022	1643131439	36	500	536	62
Wed Jan 26 01:23:54 2022	1643131434	11	525	536	87
Wed Jan 26 01:23:51 2022	1643131431	4	532	536	115
Wed Jan 26 01:23:54 2022	1643131434	16	520	537	64
Wed Jan 26 01:23:54 2022	1643131434	1	535	537	77
Wed Jan 26 01:23:50 2022	1643131430	14	523	537	126
Wed Jan 26 01:23:59 2022	1643131439	7	530	537	111
Wed Jan 26 01:23:53 2022	1643131433	11	527	537	95
Wed Jan 26 01:23:53 2022	1643131433	14	523	537	89
Wed Jan 26 01:23:59 2022	1643131439	6	531	537	111
Wed Jan 26 01:23:54 2022	1643131434	4	533	537	95
Wed Jan 26 01:23:54 2022	1643131434	22	515	537	70
Wed Jan 26 01:23:54 2022	1643131434	22	515	537	74
Wed Jan 26 01:23:52 2022	1643131432	10	528	538	100
Wed Jan 26 01:23:58 2022	1643131438	18	520	538	104
Wed Jan 26 01:23:53 2022	1643131433	9	528	538	95
Wed Jan 26 01:23:57 2022	1643131437	18	520	538	216
Wed Jan 26 01:23:54 2022	1643131434	5	533	538	95
Wed Jan 26 01:23:59 2022	1643131439	5	533	538	111
Wed Jan 26 01:23:54 2022	1643131434	3	535	538	74
Wed Jan 26 01:23:52 2022	1643131432	7	531	538	42
Wed Jan 26 01:23:59 2022	1643131439	5	533	538	111
Wed Jan 26 01:23:54 2022	1643131434	6	533	538	95
Wed Jan 26 01:23:58 2022	1643131438	12	527	539	152
Wed Jan 26 01:23:54 2022	1643131434	4	535	539	77
Wed Jan 26 01:23:52 2022	1643131432	17	522	539	78
Wed Jan 26 01:24:00 2022	1643131440	19	520	539	147
Wed Jan 26 01:23:50 2022	1643131430	17	522	539	126
Wed Jan 26 01:23:50 2022	1643131430	18	522	540	131
Wed Jan 26 01:23:54 2022	1643131434	10	529	540	93
Wed Jan 26 01:23:52 2022	1643131432	8	532	540	75
Wed Jan 26 01:23:59 2022	1643131439	14	526	540	68
Wed Jan 26 01:23:53 2022	1643131433	15	525	540	100
Wed Jan 26 01:23:59 2022	1643131439	15	525	540	74
Wed Jan 26 01:23:50 2022	1643131430	4	536	540	62
Wed Jan 26 01:23:54 2022	1643131434	10	529	540	88
Wed Jan 26 01:23:57 2022	1643131437	1	539	540	230
Wed Jan 26 01:23:51 2022	1643131431	6	534	540	128
Wed Jan 26 01:24:00 2022	1643131440	25	515	540	95
Wed Jan 26 01:23:50 2022	1643131430	6	534	540	43
Wed Jan 26 01:23:59 2022	1643131439	20	520	540	90
Wed Jan 26 01:23:54 2022	1643131434	11	529	541	88
Wed Jan 26 01:24:00 2022	1643131440	9	531	541	122
Wed Jan 26 01:23:58 2022	1643131438	3	538	541	111
Wed Jan 26 01:23:51 2022	1643131431	16	525	541	117
Wed Jan 26 01:23:59 2022	1643131439	5	537	541	105
Wed Jan 26 01:23:58 2022	1643131438	29	513	541	82
Wed Jan 26 01:23:52 2022	1643131432	7	534	542	92
Wed Jan 26 01:23:58 2022	1643131438	17	525	542	112
Wed Jan 26 01:23:59 2022	1643131439	14	528	542	61
Wed Jan 26 01:23:52 2022	1643131432	2	541	542	35
Wed Jan 26 01:23:53 2022	1643131433	20	522	542	78
Wed Jan 26 01:23:55 2022	1643131435	10	532	542	39
Wed Jan 26 01:23:59 2022	1643131439	14	528	542	85
Wed Jan 26 01:23:50 2022	1643131430	4	538	542	48
Wed Jan 26 01:24:00 2022	1643131440	8	534	542	124
Wed Jan 26 01:23:53 2022	1643131433	20	523	542	96
Wed Jan 26 01:23:58 2022	1643131438	15	528	543	66
Wed Jan 26 01:23:50 2022	1643131430	12	531	543	121
Wed Jan 26 01:23:55 2022	1643131435	5	538	543	59
Wed Jan 26 01:23:54 2022	1643131434	6	537	543	56
Wed Jan 26 01:23:58 2022	1643131438	3	540	543	67
Wed Jan 26 01:24:00 2022	1643131440	21	522	543	164
Wed Jan 26 01:23:58 2022	1643131438	6	538	543	122
Wed Jan 26 01:23:52 2022	1643131432	3	540	543	51
Wed Jan 26 01:24:00 2022	1643131440	5	539	543	140
Wed Jan 26 01:23:58 2022	1643131438	11	533	543	81
Wed Jan 26 01:23:59 2022	1643131439	5	539	544	130
Wed Jan 26 01:23:54 2022	1643131434	7	536	544	57
Wed Jan 26 01:23:51 2022	1643131431	24	520	544	89
Wed Jan 26 01:23:51 2022	1643131431	8	535	544	114
Wed Jan 26 01:23:59 2022	1643131439	17	527	544	92
Wed Jan 26 01:23:50 2022	1643131430	23	521	544	126
Wed Jan 26 01:23:51 2022	1643131431	18	526	544	99
Wed Jan 26 01:23:58 2022	1643131438	14	531	544	77
Wed Jan 26 01:23:51 2022	1643131431	6	538	545	114
Wed Jan 26 01:23:57 2022	1643131437	6	539	545	232
Wed Jan 26 01:24:00 2022	1643131440	6	539	545	58
Wed Jan 26 01:23:59 2022	1643131439	15	530	545	114
Wed Jan 26 01:23:54 2022	1643131434	20	526	545	76
Wed Jan 26 01:23:51 2022	1643131431	7	539	545	130
Wed Jan 26 01:23:59 2022	1643131439	17	528	545	85
Wed Jan 26 01:23:58 2022	1643131438	6	539	545	69
Wed Jan 26 01:23:59 2022	1643131439	18	527	545	114
Wed Jan 26 01:23:58 2022	1643131438	7	539	545	95
Wed Jan 26 01:23:50 2022	1643131430	15	531	546	43
Wed Jan 26 01:23:53 2022	1643131433	9	537	546	101
Wed Jan 26 01:23:59 2022	1643131439	18	528	546	114
Wed Jan 26 01:23:55 2022	1643131435	15	530	546	39
Wed Jan 26 01:23:58 2022	1643131438	4	542	546	130
Wed Jan 26 01:23:55 2022	1643131435	5	540	546	57
Wed Jan 26 01:23:59 2022	1643131439	16	529	546	114
Wed Jan 26 01:23:50 2022	1643131430	4	541	546	55
Wed Jan 26 01:23:52 2022	1643131432	17	528	546	80
Wed Jan 26 01:23:52 2022	1643131432	5	541	546	47
Wed Jan 26 01:23:54 2022	1643131434	40	506	546	52
Wed Jan 26 01:23:58 2022	1643131438	2	544	546	164
Wed Jan 26 01:23:52 2022	1643131432	6	540	546	47
Wed Jan 26 01:23:50 2022	1643131430	15	531	546	98
Wed Jan 26 01:23:52 2022	1643131432	20	526	546	49
Wed Jan 26 01:23:55 2022	1643131435	5	541	546	57
Wed Jan 26 01:23:55 2022	1643131435	4	543	546	52
Wed Jan 26 01:23:52 2022	1643131432	7	540	547	47
Wed Jan 26 01:23:55 2022	1643131435	5	542	547	57
Wed Jan 26 01:23:52 2022	1643131432	6	541	547	48
Wed Jan 26 01:24:00 2022	1643131440	7	540	547	52
Wed Jan 26 01:23:55 2022	1643131435	6	541	547	48
Wed Jan 26 01:24:00 2022	1643131440	13	534	547	124
Wed Jan 26 01:23:50 2022	1643131430	4	543	547	105
Wed Jan 26 01:23:59 2022	1643131439	5	543	547	111
Wed Jan 26 01:24:00 2022	1643131440	10	537	547	92
Wed Jan 26 01:23:57 2022	1643131437	14	534	548	230
Wed Jan 26 01:24:00 2022	1643131440	4	544	548	56
Wed Jan 26 01:23:56 2022	1643131436	18	530	548	99
Wed Jan 26 01:24:00 2022	1643131440	21	527	548	104
Wed Jan 26 01:23:55 2022	1643131435	6	542	548	48
Wed Jan 26 01:23:58 2022	1643131438	14	534	548	63
Wed Jan 26 01:23:59 2022	1643131439	21	527	548	110
Wed Jan 26 01:23:55 2022	1643131435	4	544	548	66
Wed Jan 26 01:24:00 2022	1643131440	21	527	548	98
Wed Jan 26 01:23:51 2022	1643131431	6	542	548	114
Wed Jan 26 01:23:59 2022	1643131439	7	541	548	151
Wed Jan 26 01:23:59 2022	1643131439	7	542	548	151
Wed Jan 26 01:23:59 2022	1643131439	5	544	549	68
Wed Jan 26 01:24:00 2022	1643131440	11	537	549	142
Wed Jan 26 01:23:54 2022	1643131434	11	537	549	80
Wed Jan 26 01:23:54 2022	1643131434	12	536	549	76
Wed Jan 26 01:24:00 2022	1643131440	6	543	549	125
Wed Jan 26 01:23:50 2022	1643131430	4	545	549	58
Wed Jan 26 01:23:59 2022	1643131439	5	544	549	67
Wed Jan 26 01:24:00 2022	1643131440	2	547	549	57
Wed Jan 26 01:23:52 2022	1643131432	13	536	549	86
Wed Jan 26 01:23:55 2022	1643131435	5	544	549	57
Wed Jan 26 01:23:58 2022	1643131438	4	545	549	84
Wed Jan 26 01:23:50 2022	1643131430	4	545	549	60
Wed Jan 26 01:23:58 2022	1643131438	3	547	549	100
Wed Jan 26 01:23:58 2022	1643131438	5	544	549	161
Wed Jan 26 01:23:58 2022	1643131438	11	538	549	123
Wed Jan 26 01:23:58 2022	1643131438	12	538	550	123
Wed Jan 26 01:23:55 2022	1643131435	13	536	550	59
Wed Jan 26 01:23:54 2022	1643131434	17	533	550	95
Wed Jan 26 01:23:50 2022	1643131430	6	544	550	84
Wed Jan 26 01:23:53 2022	1643131433	13	537	550	92
Wed Jan 26 01:23:59 2022	1643131439	7	543	550	66
Wed Jan 26 01:23:56 2022	1643131436	4	546	550	84
Wed Jan 26 01:23:58 2022	1643131438	14	536	550	98
Wed Jan 26 01:23:53 2022	1643131433	29	521	550	101
Wed Jan 26 01:23:54 2022	1643131434	10	540	550	100
Wed Jan 26 01:24:00 2022	1643131440	10	540	551	106
Wed Jan 26 01:23:52 2022	1643131432	2	549	551	61
Wed Jan 26 01:23:57 2022	1643131437	4	547	551	121
Wed Jan 26 01:23:59 2022	1643131439	9	542	551	66
Wed Jan 26 01:23:52 2022	1643131432	7	544	551	105
Wed Jan 26 01:23:58 2022	1643131438	5	546	551	96
Wed Jan 26 01:24:00 2022	1643131440	14	537	551	91
Wed Jan 26 01:23:59 2022	1643131439	10	541	551	59
Wed Jan 26 01:24:00 2022	1643131440	10	541	551	106
Wed Jan 26 01:23:59 2022	1643131439	14	537	551	66
Wed Jan 26 01:23:53 2022	1643131433	10	541	551	89
Wed Jan 26 01:23:59 2022	1643131439	13	538	551	66
Wed Jan 26 01:23:58 2022	1643131438	4	547	552	100
Wed Jan 26 01:23:50 2022	1643131430	7	544	552	106
Wed Jan 26 01:23:50 2022	1643131430	12	540	552	85
Wed Jan 26 01:23:58 2022	1643131438	7	544	552	159
Wed Jan 26 01:23:57 2022	1643131437	39	513	552	84
Wed Jan 26 01:23:59 2022	1643131439	16	536	552	67
Wed Jan 26 01:23:53 2022	1643131433	17	535	552	88
Wed Jan 26 01:23:59 2022	1643131439	17	535	552	68
Wed Jan 26 01:23:50 2022	1643131430	4	549	552	84
Wed Jan 26 01:23:53 2022	1643131433	16	536	552	76
Wed Jan 26 01:23:59 2022	1643131439	43	509	552	37
Wed Jan 26 01:23:50 2022	1643131430	10	543	552	85
Wed Jan 26 01:23:50 2022	1643131430	4	549	553	74
Wed Jan 26 01:23:58 2022	1643131438	19	533	553	145
Wed Jan 26 01:23:50 2022	1643131430	5	548	553	74
Wed Jan 26 01:23:59 2022	1643131439	28	525	553	80
Wed Jan 26 01:23:50 2022	1643131430	9	544	553	106
Wed Jan 26 01:23:59 2022	1643131439	5	549	553	50
Wed Jan 26 01:23:55 2022	1643131435	7	546	553	66
Wed Jan 26 01:24:00 2022	1643131440	10	543	553	139
Wed Jan 26 01:24:00 2022	1643131440	10	543	554	139
Wed Jan 26 01:23:50 2022	1643131430	10	543	554	91
Wed Jan 26 01:23:59 2022	1643131439	12	541	554	66
Wed Jan 26 01:23:58 2022	1643131438	5	549	554	85
Wed Jan 26 01:23:58 2022	1643131438	17	537	554	69
Wed Jan 26 01:24:00 2022	1643131440	15	539	554	60
Wed Jan 26 01:23:58 2022	1643131438	6	548	554	86
Wed Jan 26 01:23:58 2022	1643131438	8	546	554	162
Wed Jan 26 01:23:59 2022	1643131439	7	547	554	58
Wed Jan 26 01:23:50 2022	1643131430	10	544	554	74
Wed Jan 26 01:23:53 2022	1643131433	9	545	554	110
Wed Jan 26 01:23:50 2022	1643131430	13	541	554	74
Wed Jan 26 01:23:54 2022	1643131434	4	551	554	112
Wed Jan 26 01:23:50 2022	1643131430	4	551	554	67
Wed Jan 26 01:23:58 2022	1643131438	3	551	555	106
Wed Jan 26 01:23:55 2022	1643131435	5	550	555	73
Wed Jan 26 01:23:58 2022	1643131438	10	545	555	120
Wed Jan 26 01:23:59 2022	1643131439	19	535	555	84
Wed Jan 26 01:23:52 2022	1643131432	8	547	555	101
Wed Jan 26 01:23:58 2022	1643131438	12	543	555	120
Wed Jan 26 01:23:50 2022	1643131430	3	552	555	158
Wed Jan 26 01:23:52 2022	1643131432	10	545	555	101
Wed Jan 26 01:23:59 2022	1643131439	7	548	555	81
Wed Jan 26 01:23:54 2022	1643131434	5	550	555	113
Wed Jan 26 01:23:54 2022	1643131434	6	550	555	113
Wed Jan 26 01:23:58 2022	1643131438	11	545	556	75
Wed Jan 26 01:23:52 2022	1643131432	3	553	556	123
Wed Jan 26 01:23:49 2022	1643131429	16	540	556	94
Wed Jan 26 01:23:51 2022	1643131431	18	537	556	99
Wed Jan 26 01:23:59 2022	1643131439	9	547	556	59
Wed Jan 26 01:23:50 2022	1643131430	12	544	556	76
Wed Jan 26 01:23:51 2022	1643131431	6	550	556	125
Wed Jan 26 01:23:53 2022	1643131433	4	552	556	114
Wed Jan 26 01:23:50 2022	1643131430	6	550	557	49
Wed Jan 26 01:23:58 2022	1643131438	25	531	557	155
Wed Jan 26 01:23:51 2022	1643131431	14	543	557	138
Wed Jan 26 01:23:59 2022	1643131439	6	551	557	158
Wed Jan 26 01:23:59 2022	1643131439	7	550	557	60
Wed Jan 26 01:23:54 2022	1643131434	17	540	557	100
Wed Jan 26 01:23:52 2022	1643131432	24	534	557	51
Wed Jan 26 01:23:59 2022	1643131439	34	523	557	104
Wed Jan 26 01:23:54 2022	1643131434	11	547	557	107
Wed Jan 26 01:23:59 2022	1643131439	7	551	557	103
Wed Jan 26 01:23:56 2022	1643131436	8	549	558	88
Wed Jan 26 01:24:00 2022	1643131440	15	543	558	94
Wed Jan 26 01:23:50 2022	1643131430	4	554	558	47
Wed Jan 26 01:24:00 2022	1643131440	17	541	558	64
Wed Jan 26 01:23:58 2022	1643131438	19	539	558	85
Wed Jan 26 01:23:50 2022	1643131430	5	553	558	33
Wed Jan 26 01:23:53 2022	1643131433	8	551	558	69
Wed Jan 26 01:23:50 2022	1643131430	15	544	558	106
Wed Jan 26 01:24:00 2022	1643131440	4	554	559	139
Wed Jan 26 01:24:00 2022	1643131440	4	554	559	42
Wed Jan 26 01:23:50 2022	1643131430	3	556	559	49
Wed Jan 26 01:23:53 2022	1643131433	9	550	559	94
Wed Jan 26 01:23:55 2022	1643131435	9	551	559	75
Wed Jan 26 01:23:52 2022	1643131432	20	539	559	94
Wed Jan 26 01:23:53 2022	1643131433	19	540	559	90
Wed Jan 26 01:23:50 2022	1643131430	3	557	559	38
Wed Jan 26 01:23:59 2022	1643131439	18	542	560	110
Wed Jan 26 01:23:51 2022	1643131431	6	554	560	129
Wed Jan 26 01:23:57 2022	1643131437	2	558	560	254
Wed Jan 26 01:23:50 2022	1643131430	12	548	560	75
Wed Jan 26 01:23:56 2022	1643131436	8	552	560	106
Wed Jan 26 01:23:50 2022	1643131430	2	558	560	39
Wed Jan 26 01:23:50 2022	1643131430	7	553	560	90
Wed Jan 26 01:24:00 2022	1643131440	14	547	560	98
Wed Jan 26 01:23:49 2022	1643131429	8	553	560	146
Wed Jan 26 01:23:50 2022	1643131430	5	556	560	103
Wed Jan 26 01:24:00 2022	1643131440	16	545	560	96
Wed Jan 26 01:24:00 2022	1643131440	16	544	561	96
Wed Jan 26 01:23:59 2022	1643131439	3	558	561	41
Wed Jan 26 01:23:59 2022	1643131439	5	556	561	41
Wed Jan 26 01:23:50 2022	1643131430	8	553	561	89
Wed Jan 26 01:23:55 2022	1643131435	13	548	561	25
Wed Jan 26 01:24:00 2022	1643131440	19	543	561	139
Wed Jan 26 01:23:59 2022	1643131439	8	554	561	62
Wed Jan 26 01:23:59 2022	1643131439	7	554	561	62
Wed Jan 26 01:23:53 2022	1643131433	5	556	562	77
Wed Jan 26 01:23:55 2022	1643131435	8	553	562	68
Wed Jan 26 01:24:00 2022	1643131440	30	532	562	109
Wed Jan 26 01:23:58 2022	1643131438	21	541	562	76
Wed Jan 26 01:23:58 2022	1643131438	8	554	562	87
Wed Jan 26 01:24:00 2022	1643131440	20	542	562	125
Wed Jan 26 01:23:59 2022	1643131439	2	560	562	44
Wed Jan 26 01:23:55 2022	1643131435	5	558	562	63
Wed Jan 26 01:23:59 2022	1643131439	4	558	563	42
Wed Jan 26 01:23:53 2022	1643131433	9	554	563	78
Wed Jan 26 01:23:58 2022	1643131438	27	535	563	136
Wed Jan 26 01:23:58 2022	1643131438	6	557	563	188
Wed Jan 26 01:23:53 2022	1643131433	14	549	563	97
Wed Jan 26 01:24:00 2022	1643131440	12	551	563	138
Wed Jan 26 01:23:50 2022	1643131430	22	542	563	106
Wed Jan 26 01:23:50 2022	1643131430	21	543	563	106
Wed Jan 26 01:23:55 2022	1643131435	7	557	563	80
Wed Jan 26 01:23:58 2022	1643131438	7	557	564	113
Wed Jan 26 01:23:53 2022	1643131433	16	547	564	113
Wed Jan 26 01:23:59 2022	1643131439	9	555	564	147
Wed Jan 26 01:23:53 2022	1643131433	5	559	564	76
Wed Jan 26 01:24:00 2022	1643131440	11	553	564	141
Wed Jan 26 01:23:53 2022	1643131433	14	551	564	97
Wed Jan 26 01:24:00 2022	1643131440	8	556	564	32
Wed Jan 26 01:23:52 2022	1643131432	7	558	564	113
Wed Jan 26 01:23:58 2022	1643131438	24	540	564	93
Wed Jan 26 01:23:55 2022	1643131435	5	559	564	36
Wed Jan 26 01:23:58 2022	1643131438	3	561	564	114
Wed Jan 26 01:23:55 2022	1643131435	6	559	565	50
Wed Jan 26 01:23:58 2022	1643131438	15	550	565	45
Wed Jan 26 01:23:50 2022	1643131430	4	561	565	41
Wed Jan 26 01:23:52 2022	1643131432	25	540	565	138
Wed Jan 26 01:23:52 2022	1643131432	25	540	565	99
Wed Jan 26 01:23:50 2022	1643131430	22	543	565	114
Wed Jan 26 01:23:50 2022	1643131430	22	544	566	100
Wed Jan 26 01:23:59 2022	1643131439	9	556	566	90
Wed Jan 26 01:23:57 2022	1643131437	7	558	566	130
Wed Jan 26 01:23:53 2022	1643131433	13	553	566	134
Wed Jan 26 01:23:53 2022	1643131433	6	560	566	106
Wed Jan 26 01:23:53 2022	1643131433	8	558	566	117
Wed Jan 26 01:24:00 2022	1643131440	3	563	566	121
Wed Jan 26 01:23:59 2022	1643131439	12	554	566	89
Wed Jan 26 01:23:53 2022	1643131433	18	548	566	94
Wed Jan 26 01:23:53 2022	1643131433	5	561	567	117
Wed Jan 26 01:24:00 2022	1643131440	3	563	567	121
Wed Jan 26 01:23:50 2022	1643131430	7	560	567	133
Wed Jan 26 01:24:00 2022	1643131440	5	562	567	102
Wed Jan 26 01:23:53 2022	1643131433	3	564	567	88
Wed Jan 26 01:23:49 2022	1643131429	5	562	567	121
Wed Jan 26 01:23:59 2022	1643131439	3	564	567	37
Wed Jan 26 01:23:53 2022	1643131433	13	554	567	107
Wed Jan 26 01:23:59 2022	1643131439	4	563	567	164
Wed Jan 26 01:23:50 2022	1643131430	17	550	567	98
Wed Jan 26 01:23:56 2022	1643131436	9	558	567	97
Wed Jan 26 01:23:50 2022	1643131430	25	542	567	100
Wed Jan 26 01:23:51 2022	1643131431	16	551	567	152
Wed Jan 26 01:23:58 2022	1643131438	22	546	567	70
Wed Jan 26 01:24:00 2022	1643131440	4	563	567	121
Wed Jan 26 01:23:55 2022	1643131435	20	548	568	60
Wed Jan 26 01:24:00 2022	1643131440	7	560	568	39
Wed Jan 26 01:23:53 2022	1643131433	21	547	568	94
Wed Jan 26 01:23:50 2022	1643131430	12	556	568	51
Wed Jan 26 01:23:53 2022	1643131433	5	563	568	142
Wed Jan 26 01:23:54 2022	1643131434	7	561	568	130
Wed Jan 26 01:23:59 2022	1643131439	2	566	568	38
Wed Jan 26 01:23:59 2022	1643131439	3	565	568	79
Wed Jan 26 01:23:59 2022	1643131439	2	566	569	80
Wed Jan 26 01:23:53 2022	1643131433	4	564	569	117
Wed Jan 26 01:23:59 2022	1643131439	4	564	569	166
Wed Jan 26 01:23:53 2022	1643131433	20	548	569	63
Wed Jan 26 01:23:51 2022	1643131431	15	554	569	153
Wed Jan 26 01:23:58 2022	1643131438	23	546	569	73
Wed Jan 26 01:23:51 2022	1643131431	16	553	569	153
Wed Jan 26 01:23:58 2022	1643131438	18	551	569	110
Wed Jan 26 01:23:57 2022	1643131437	18	551	569	102
Wed Jan 26 01:23:53 2022	1643131433	4	565	569	117
Wed Jan 26 01:23:55 2022	1643131435	12	558	569	82
Wed Jan 26 01:23:49 2022	1643131429	5	565	569	119
Wed Jan 26 01:23:51 2022	1643131431	5	564	569	164
Wed Jan 26 01:23:53 2022	1643131433	3	566	570	117
Wed Jan 26 01:23:53 2022	1643131433	15	555	570	111
Wed Jan 26 01:23:58 2022	1643131438	23	547	570	73
Wed Jan 26 01:23:59 2022	1643131439	2	568	570	103
Wed Jan 26 01:23:58 2022	1643131438	22	548	570	73
Wed Jan 26 01:23:53 2022	1643131433	7	563	570	123
Wed Jan 26 01:23:58 2022	1643131438	22	548	570	73
Wed Jan 26 01:23:58 2022	1643131438	22	548	570	73
Wed Jan 26 01:23:50 2022	1643131430	26	544	570	79
Wed Jan 26 01:23:59 2022	1643131439	2	568	570	104
Wed Jan 26 01:23:55 2022	1643131435	15	555	571	61
Wed Jan 26 01:23:52 2022	1643131432	8	563	571	150
Wed Jan 26 01:23:59 2022	1643131439	2	569	571	105
Wed Jan 26 01:24:00 2022	1643131440	6	564	571	141
Wed Jan 26 01:23:53 2022	1643131433	7	564	571	68
Wed Jan 26 01:23:59 2022	1643131439	11	560	571	99
Wed Jan 26 01:23:50 2022	1643131430	15	556	571	140
Wed Jan 26 01:23:55 2022	1643131435	7	564	571	70
Wed Jan 26 01:23:59 2022	1643131439	5	566	571	110
Wed Jan 26 01:24:00 2022	1643131440	17	555	571	53
Wed Jan 26 01:23:52 2022	1643131432	11	560	571	133
Wed Jan 26 01:23:49 2022	1643131429	4	568	571	118
Wed Jan 26 01:24:00 2022	1643131440	6	566	572	66
Wed Jan 26 01:23:54 2022	1643131434	17	555	572	110
Wed Jan 26 01:23:53 2022	1643131433	14	557	572	80
Wed Jan 26 01:23:53 2022	1643131433	23	549	572	124
Wed Jan 26 01:23:53 2022	1643131433	3	569	572	120
Wed Jan 26 01:23:50 2022	1643131430	18	554	572	164
Wed Jan 26 01:23:59 2022	1643131439	4	568	572	151
Wed Jan 26 01:23:53 2022	1643131433	5	567	572	110
Wed Jan 26 01:23:59 2022	1643131439	9	563	572	123
Wed Jan 26 01:23:49 2022	1643131429	3	569	572	136
Wed Jan 26 01:23:49 2022	1643131429	4	569	573	137
Wed Jan 26 01:23:50 2022	1643131430	3	570	573	48
Wed Jan 26 01:23:50 2022	1643131430	8	565	573	52
Wed Jan 26 01:23:53 2022	1643131433	7	566	573	82
Wed Jan 26 01:23:54 2022	1643131434	19	554	573	113
Wed Jan 26 01:23:50 2022	1643131430	7	565	573	52
Wed Jan 26 01:23:50 2022	1643131430	35	538	573	99
Wed Jan 26 01:23:50 2022	1643131430	16	558	573	71
Wed Jan 26 01:23:54 2022	1643131434	8	565	573	125
Wed Jan 26 01:24:00 2022	1643131440	10	564	573	134
Wed Jan 26 01:23:59 2022	1643131439	2	571	573	105
Wed Jan 26 01:23:59 2022	1643131439	2	572	574	33
Wed Jan 26 01:23:58 2022	1643131438	15	559	574	116
Wed Jan 26 01:23:59 2022	1643131439	23	551	574	140
Wed Jan 26 01:23:51 2022	1643131431	9	565	574	145
Wed Jan 26 01:23:58 2022	1643131438	7	567	574	168
Wed Jan 26 01:23:59 2022	1643131439	19	554	574	104
Wed Jan 26 01:23:50 2022	1643131430	19	556	574	86
Wed Jan 26 01:23:53 2022	1643131433	15	559	574	122
Wed Jan 26 01:23:58 2022	1643131438	13	561	574	132
Wed Jan 26 01:23:53 2022	1643131433	8	567	574	88
Wed Jan 26 01:23:53 2022	1643131433	14	561	574	121
Wed Jan 26 01:23:54 2022	1643131434	25	550	575	115
Wed Jan 26 01:23:59 2022	1643131439	22	553	575	143
Wed Jan 26 01:23:51 2022	1643131431	21	554	575	147
Wed Jan 26 01:23:58 2022	1643131438	14	561	575	174
Wed Jan 26 01:24:00 2022	1643131440	17	558	575	55
Wed Jan 26 01:23:50 2022	1643131430	15	560	575	47
Wed Jan 26 01:23:53 2022	1643131433	10	565	575	82
